item_id,order_id,product_id,quantity,unit_price
3338,2813,227,3,322
3339,2813,223,2,9082
3340,2813,196,2,1966
3341,2814,301,1,6756
3342,2815,346,1,1150
3343,2816,340,1,1366
3344,2817,119,2,4039
3345,2817,257,1,7128
3346,2818,142,1,29312
3347,2818,331,1,8604
3348,2819,282,1,13145
3349,2819,109,1,313
3350,2819,291,1,3872
3351,2820,292,2,1667
3352,2821,206,1,2923
3353,2822,321,5,27816
3354,2822,307,2,7297
3355,2823,319,1,1277
3356,2824,161,1,1636
3357,2825,161,1,1557
3358,2826,316,2,9239
3359,2826,229,5,1593
3360,2827,327,3,13029
3361,2827,345,2,2903
3362,2828,121,1,4539
3363,2829,309,2,4459
3364,2829,260,1,9542
3365,2829,268,2,9023
3366,2830,182,5,10303
3367,2830,325,3,2277
3368,2830,136,1,7047
3369,2831,320,1,3838
3370,2832,179,2,40509
3371,2833,127,3,9216
3372,2834,142,1,30753
3373,2834,350,2,757
3374,2835,328,1,2395
3375,2835,167,3,1027
3376,2835,273,3,1481
3377,2835,313,1,1477
3378,2836,124,2,927
3379,2837,229,1,1599
3380,2838,240,1,46449
3381,2839,349,1,5067
3382,2839,209,1,75915
3383,2840,150,1,11336
3384,2840,148,2,10569
3385,2840,295,3,7476
3386,2841,106,1,25107
3387,2842,166,2,10444
3388,2842,155,1,5287
3389,2843,323,1,4246
3390,2844,101,2,7352
3391,2844,117,1,9728
3392,2844,104,1,9928
3393,2845,135,2,3786
3394,2845,113,5,1130
3395,2846,160,2,13850
3396,2847,278,2,38108
3397,2847,219,2,1705
3398,2847,134,1,2063
3399,2848,244,2,3003
3400,2848,341,3,3407
3401,2848,250,1,12450
3402,2849,195,3,6987
3403,2850,269,1,1185
3404,2850,120,1,3662
3405,2851,258,2,7025
3406,2851,217,1,821
3407,2852,171,1,1856
3408,2853,290,1,1867
3409,2854,122,2,320
3410,2854,266,1,4807
3411,2854,289,2,9524
3412,2855,350,2,791
3413,2855,249,2,1822
3414,2856,304,1,12381
3415,2856,128,1,5771
3416,2857,246,1,33257
3417,2858,162,1,694
3418,2858,270,1,11334
3419,2859,149,2,1008
3420,2860,273,2,1482
3421,2861,159,1,956
3422,2861,233,1,4433
3423,2861,181,1,801
3424,2861,317,2,29082
3425,2862,172,1,2983
3426,2862,148,1,10352
3427,2863,294,2,29799
3428,2863,157,5,8445
3429,2864,341,1,3331
3430,2864,336,1,4605
3431,2865,324,3,407
3432,2865,235,1,1318
3433,2865,238,2,1247
3434,2865,349,2,5131
3435,2866,110,1,2786
3436,2867,337,1,11918
3437,2867,171,1,1888
3438,2868,132,2,1753
3439,2869,214,1,77666
3440,2870,329,1,5597
3441,2870,342,1,29471
3442,2871,210,1,27442
3443,2872,344,1,3347
3444,2873,175,1,3510
3445,2874,279,2,902
3446,2874,167,1,1103
3447,2875,229,1,1627
3448,2875,219,1,1829
3449,2875,220,2,213
3450,2875,300,1,47213
3451,2876,135,3,3749
3452,2876,179,2,39007
3453,2877,224,3,11646
3454,2877,269,3,1166
3455,2878,299,1,453
3456,2879,126,3,4534
3457,2880,290,5,1803
3458,2880,229,1,1727
3459,2881,220,1,217
3460,2882,338,5,601
3461,2883,210,2,28034
3462,2884,122,3,323
3463,2885,309,1,4475
3464,2885,196,1,1885
3465,2886,310,1,3913
3466,2887,332,2,508
3467,2888,140,3,12883
3468,2888,191,1,562
3469,2889,348,1,1808
3470,2889,301,1,7097
3471,2889,277,2,2960
3472,2890,187,1,23538
3473,2891,315,3,1362
3474,2892,198,1,2919
3475,2893,267,1,5235
3476,2893,250,1,12016
3477,2894,273,1,1469
3478,2895,301,2,7145
3479,2895,338,2,612
3480,2895,213,1,39482
3481,2896,299,1,423
3482,2897,347,2,7494
3483,2898,284,1,1996
3484,2898,257,1,7376
3485,2899,318,1,4767
3486,2899,312,2,66455
3487,2900,349,1,5015
3488,2901,260,1,8848
3489,2901,195,3,7248
3490,2902,180,1,34860
3491,2902,348,1,1840
3492,2902,109,2,320
3493,2903,278,5,39053
3494,2903,153,2,12316
3495,2904,233,1,4421
3496,2905,181,1,803
3497,2905,112,1,1019
3498,2905,324,3,403
3499,2906,193,2,12312
3500,2906,167,1,1036
3501,2906,302,2,43244
3502,2907,165,2,5874
3503,2907,174,1,48857
3504,2908,179,1,39939
3505,2909,103,1,1063
3506,2910,135,1,3666
3507,2910,200,5,2431
3508,2911,194,3,34849
3509,2912,302,3,43631
3510,2912,327,3,13962
3511,2913,198,2,2930
3512,2913,106,1,25607
3513,2914,141,3,917
3514,2915,288,1,410
3515,2915,151,1,24450
3516,2915,255,2,2181
3517,2915,212,1,18554
3518,2916,220,1,203
3519,2916,108,5,1400
3520,2917,304,1,11934
3521,2917,127,1,8391
3522,2917,281,1,4120
3523,2917,223,3,9163
3524,2918,299,2,444
3525,2918,250,5,12179
3526,2918,177,1,9027
3527,2918,164,2,50362
3528,2919,163,1,518
3529,2919,210,2,27966
3530,2920,168,1,2626
3531,2921,292,1,1620
3532,2921,330,3,6948
3533,2922,145,1,2825
3534,2922,215,2,783
3535,2922,286,2,42342
3536,2923,287,1,35675
3537,2924,339,3,38134
3538,2924,275,2,10048
3539,2924,172,3,2989
3540,2925,127,1,9057
3541,2925,219,2,1827
3542,2926,111,1,1209
3543,2927,194,1,33687
3544,2928,230,1,4070
3545,2929,102,5,2011
3546,2930,237,1,708
3547,2930,284,2,1985
3548,2930,255,1,2050
3549,2931,339,5,39242
3550,2931,235,5,1280
3551,2931,284,1,1906
3552,2932,154,1,5810
3553,2933,159,5,956
3554,2933,310,2,3959
3555,2933,264,1,48895
3556,2934,298,2,81515
3557,2934,292,5,1539
3558,2935,198,1,3022
3559,2936,166,1,10786
3560,2937,279,1,952
3561,2938,302,5,45209
3562,2938,198,1,3154
3563,2939,332,1,507
3564,2940,192,2,1251
3565,2940,147,2,2265
3566,2940,102,2,1983
3567,2940,244,1,2933
3568,2941,160,1,14542
3569,2942,127,1,8510
3570,2942,134,5,2099
3571,2942,257,2,7242
3572,2943,297,1,5951
3573,2944,196,2,1985
3574,2944,256,1,1438
3575,2945,105,2,1875
3576,2945,101,1,7696
3577,2946,122,1,318
3578,2946,324,1,403
3579,2947,189,5,13096
3580,2947,147,2,2393
3581,2947,163,1,485
3582,2947,253,3,598
3583,2948,329,2,5599
3584,2948,260,1,9082
3585,2948,233,2,4422
3586,2949,104,3,9739
3587,2950,304,3,12879
3588,2950,212,1,17163
3589,2951,144,5,3480
3590,2952,157,5,7790
3591,2953,240,1,47928
3592,2953,209,2,76212
3593,2954,239,1,8256
3594,2955,248,1,7967
3595,2955,293,1,6466
3596,2956,331,1,8267
3597,2957,201,1,24243
3598,2958,187,1,24175
3599,2959,277,1,2992
3600,2960,158,2,2751
3601,2960,267,1,5321
3602,2960,242,1,3238
3603,2960,170,1,1058
3604,2961,150,3,11378
3605,2962,247,3,3113
3606,2963,336,2,4563
3607,2963,343,1,8799
3608,2963,284,2,1985
3609,2964,278,2,39049
3610,2964,208,3,2682
3611,2965,193,1,12722
3612,2965,237,5,681
3613,2965,181,1,815
3614,2966,265,1,477
3615,2967,230,2,4209
3616,2967,215,2,785
3617,2967,260,1,8798
3618,2967,161,5,1535
3619,2968,316,1,9493
3620,2969,272,2,5995
3621,2970,167,1,1018
3622,2970,164,1,50031
3623,2970,340,1,1402
3624,2971,118,3,331
3625,2972,302,2,45466
3626,2973,332,2,537
3627,2973,251,2,5043
3628,2973,136,1,7318
3629,2974,221,1,1614
3630,2974,344,1,3085
3631,2975,224,5,12094
3632,2976,164,1,51359
3633,2977,269,1,1229
3634,2978,130,1,2638
3635,2978,195,1,7110
3636,2978,160,1,14163
3637,2979,319,3,1396
3638,2979,101,3,7430
3639,2979,325,2,2186
3640,2980,108,1,1466
3641,2980,152,5,30016
3642,2980,331,1,8469
3643,2980,333,1,10687
3644,2981,340,1,1406
3645,2982,320,3,3833
3646,2982,214,3,74058
3647,2983,112,1,1000
3648,2983,210,5,27492
3649,2984,162,1,716
3650,2985,301,1,7091
3651,2985,172,1,2815
3652,2985,288,5,388
3653,2985,252,2,11461
3654,2986,312,3,61654
3655,2986,317,3,29865
3656,2987,121,3,4541
3657,2988,305,3,2713
3658,2988,178,1,3278
3659,2989,210,1,28040
3660,2989,132,1,1790
3661,2990,144,1,3353
3662,2991,117,1,10113
3663,2992,229,1,1621
3664,2992,221,1,1652
3665,2993,142,1,30447
3666,2994,250,3,12976
3667,2994,314,3,8162
3668,2995,302,1,43191
3669,2996,155,1,5649
3670,2996,321,1,27941
3671,2996,349,1,5211
3672,2997,217,3,819
3673,2998,312,2,60844
3674,2999,267,1,4996
3675,2999,279,1,941
3676,2999,198,2,3159
3677,2999,200,1,2466
3678,3000,213,2,40396
3679,3001,271,2,3247
3680,3001,343,1,9206
3681,3001,216,1,3139
3682,3002,350,1,775
3683,3003,229,2,1742
3684,3004,136,1,7256
3685,3004,251,3,4623
3686,3004,212,1,17559
3687,3005,233,1,4683
3688,3005,227,1,325
3689,3006,177,1,9038
3690,3006,290,1,1823
3691,3007,278,1,38559
3692,3007,111,2,1164
3693,3008,160,1,14311
3694,3008,266,1,4940
3695,3008,235,1,1265
3696,3009,211,1,4261
3697,3009,152,3,28373
3698,3009,250,1,11967
3699,3010,246,3,30901
3700,3010,311,1,4981
3701,3011,306,1,9169
3702,3011,323,1,4461
3703,3011,231,1,1453
3704,3012,135,2,3637
3705,3013,127,1,8510
3706,3013,188,2,8245
3707,3014,282,5,13343
3708,3015,216,5,3290
3709,3016,229,1,1741
3710,3017,185,5,30780
3711,3017,190,3,914
3712,3018,269,3,1246
3713,3018,153,2,12120
3714,3018,307,2,7085
3715,3019,219,2,1855
3716,3020,275,1,9880
3717,3021,258,2,7156
3718,3022,335,1,44976
3719,3022,289,5,9169
3720,3022,211,1,4500
3721,3023,151,1,24572
3722,3024,173,3,10481
3723,3024,136,1,7053
3724,3024,211,1,4402
3725,3024,235,2,1304
3726,3025,124,1,933
3727,3025,309,3,4348
3728,3025,325,1,2349
3729,3025,102,2,2068
3730,3026,285,2,1503
3731,3027,149,2,966
3732,3027,239,3,7574
3733,3027,345,3,2851
3734,3028,111,2,1206
3735,3029,198,3,3136
3736,3029,144,2,3372
3737,3030,110,1,2843
3738,3031,262,2,79136
3739,3032,191,1,604
3740,3032,110,1,2839
3741,3032,234,2,6426
3742,3032,140,1,12169
3743,3033,181,3,810
3744,3033,342,3,27654
3745,3034,141,1,976
3746,3035,149,5,955
3747,3035,293,1,5956
3748,3036,254,1,184
3749,3036,155,1,5587
3750,3036,289,5,9411
3751,3036,322,2,83101
3752,3037,102,1,2027
3753,3038,333,2,10636
3754,3039,243,1,1567
3755,3040,162,3,738
3756,3040,341,1,3343
3757,3041,212,1,17505
3758,3042,213,1,39852
3759,3043,187,3,22728
3760,3043,183,5,3098
3761,3043,180,1,35711
3762,3043,243,1,1568
3763,3044,305,2,2748
3764,3044,298,2,82361
3765,3045,314,5,8320
3766,3045,136,5,6709
3767,3046,313,2,1480
3768,3046,319,1,1336
3769,3046,157,3,8192
3770,3047,327,1,13998
3771,3047,185,3,29361
3772,3048,327,3,12891
3773,3049,322,2,83266
3774,3050,129,2,538
3775,3051,189,2,12664
3776,3051,254,1,198
3777,3051,163,5,515
3778,3051,246,1,32479
3779,3052,273,1,1471
3780,3053,281,2,4385
3781,3053,201,2,23912
3782,3053,320,2,3844
3783,3054,165,3,5945
3784,3055,154,3,6098
3785,3056,304,2,12094
3786,3056,208,1,2698
3787,3057,102,1,1901
3788,3057,262,3,81925
3789,3057,115,1,2130
3790,3058,219,1,1842
3791,3059,326,1,78454
3792,3059,336,2,4438
3793,3060,156,1,217
3794,3060,149,1,954
3795,3061,116,2,1107
3796,3062,188,1,8261
3797,3062,232,5,1589
3798,3062,288,1,395
3799,3062,321,1,28531
3800,3063,180,1,34272
3801,3063,347,1,7594
3802,3064,157,2,8421
3803,3064,148,1,10495
3804,3065,206,1,3100
3805,3065,320,2,3658
3806,3065,322,2,89299
3807,3066,220,1,204
3808,3067,294,1,31387
3809,3067,118,3,320
3810,3067,310,2,4063
3811,3067,232,2,1540
3812,3068,205,1,744
3813,3068,184,3,4200
3814,3068,303,3,77392
3815,3069,291,1,3679
3816,3070,289,1,9013
3817,3070,170,1,985
3818,3070,233,5,4467
3819,3071,168,1,2545
3820,3072,195,2,7156
3821,3072,315,1,1428
3822,3073,170,1,984
3823,3074,155,1,5606
3824,3075,240,1,48595
3825,3075,120,1,3672
3826,3076,259,2,80195
3827,3077,180,1,34721
3828,3077,329,2,5290
3829,3077,272,1,5989
3830,3078,340,2,1445
3831,3078,179,2,36912
3832,3079,274,2,68190
3833,3079,266,2,5211
3834,3079,271,1,3422
3835,3080,269,2,1208
3836,3080,176,2,5105
3837,3081,213,1,40151
3838,3081,230,1,4276
3839,3081,140,2,12152
3840,3081,180,3,37120
3841,3082,245,1,1513
3842,3082,263,1,10244
3843,3083,332,1,511
3844,3083,287,2,36062
3845,3084,143,1,1424
3846,3084,247,1,3321
3847,3085,307,3,6875
3848,3086,309,1,4239
3849,3087,284,3,2012
3850,3087,312,2,61193
3851,3087,326,5,79878
3852,3087,206,1,2874
3853,3088,275,2,10738
3854,3088,162,5,714
3855,3088,165,1,5922
3856,3089,177,1,9394
3857,3089,254,5,197
3858,3089,287,1,36678
3859,3089,291,1,3898
3860,3090,279,5,950
3861,3090,234,2,6479
3862,3091,255,1,2027
3863,3091,329,5,5499
3864,3091,166,2,10781
3865,3091,328,1,2572
3866,3092,183,3,3113
3867,3092,207,1,6024
3868,3093,239,2,7662
3869,3093,159,1,936
3870,3094,202,2,23064
3871,3095,250,3,12661
3872,3095,118,2,311
3873,3096,255,2,2103
3874,3096,349,3,4796
3875,3096,301,2,6606
3876,3096,164,5,48678
3877,3097,125,1,1638
3878,3098,261,1,3750
3879,3099,156,1,213
3880,3100,202,2,24226
3881,3100,264,1,44416
3882,3100,295,2,7376
3883,3101,147,1,2352
3884,3101,163,1,484
3885,3102,147,2,2423
3886,3102,260,5,8839
3887,3102,190,2,919
3888,3103,332,2,530
3889,3104,102,2,2001
3890,3105,293,1,6237
3891,3105,292,3,1655
3892,3106,311,5,5382
3893,3106,294,1,29769
3894,3106,145,1,3047
3895,3107,224,3,11314
3896,3107,130,2,2637
3897,3107,196,2,1836
3898,3108,115,2,2026
3899,3108,330,1,6812
3900,3108,284,1,1859
3901,3108,277,1,2912
3902,3109,288,2,380
3903,3110,339,1,40312
3904,3110,287,2,35492
3905,3110,152,1,27955
3906,3111,104,1,9787
3907,3111,107,2,68481
3908,3112,240,1,49809
3909,3112,160,1,14347
3910,3113,193,1,13034
3911,3114,123,1,14094
3912,3114,157,1,7989
3913,3114,129,1,583
3914,3115,328,1,2504
3915,3116,294,1,30345
3916,3117,306,1,10037
3917,3118,290,2,1871
3918,3118,238,1,1169
3919,3118,206,1,2972
3920,3119,294,1,31363
3921,3119,144,1,3244
3922,3119,211,2,4226
3923,3120,339,1,40025
3924,3120,342,1,30198
3925,3121,303,1,80412
3926,3122,120,1,3593
3927,3123,304,1,12434
3928,3124,142,1,31089
3929,3124,241,1,1236
3930,3125,165,1,6005
3931,3125,212,2,18046
3932,3126,107,1,69151
3933,3126,267,1,4856
3934,3127,160,3,13466
3935,3127,183,3,3181
3936,3127,184,1,4068
3937,3127,284,1,2034
3938,3128,148,2,9810
3939,3129,333,1,10522
3940,3129,161,1,1516
3941,3130,166,3,11023
3942,3130,108,1,1359
3943,3130,210,2,27321
3944,3131,178,1,3259
3945,3132,221,2,1694
3946,3133,222,2,2660
3947,3133,306,2,9410
3948,3133,120,1,3764
3949,3134,212,3,18041
3950,3135,262,3,80576
3951,3135,269,1,1166
3952,3135,123,2,14287
3953,3135,142,1,29207
3954,3136,341,1,3352
3955,3136,164,1,48855
3956,3137,293,5,6119
3957,3138,279,2,901
3958,3138,205,1,811
3959,3138,228,2,36913
3960,3139,203,2,36534
3961,3140,140,2,12437
3962,3141,120,5,3644
3963,3142,295,3,7827
3964,3142,305,2,2584
3965,3142,111,5,1213
3966,3142,134,1,2011
3967,3143,218,2,31324
3968,3144,139,1,1802
3969,3145,265,1,469
3970,3145,277,2,3042
3971,3146,282,1,13293
3972,3147,144,2,3553
3973,3147,259,1,83148
3974,3148,329,2,5180
3975,3148,276,3,1382
3976,3149,163,1,496
3977,3149,248,2,8343
3978,3149,229,1,1651
3979,3150,169,2,1248
3980,3150,135,2,3623
3981,3151,304,1,12077
3982,3151,274,1,70997
3983,3151,189,1,12781
3984,3152,349,1,4874
3985,3153,322,3,90696
3986,3153,158,5,2837
3987,3153,313,1,1412
3988,3153,161,1,1530
3989,3154,130,3,2580
3990,3154,168,1,2473
3991,3154,277,3,3198
3992,3155,324,1,386
3993,3156,236,1,28063
3994,3156,243,1,1468
3995,3156,208,1,2594
3996,3157,131,3,39946
3997,3157,290,1,1856
3998,3157,333,5,10226
3999,3158,187,1,23396
4000,3159,246,1,32169
4001,3160,309,1,4374
4002,3161,146,2,1823
4003,3161,320,1,3575
4004,3162,142,2,28686
4005,3163,170,2,987
4006,3163,293,1,6190
4007,3163,226,1,2201
4008,3164,214,1,79506
4009,3164,145,1,2985
4010,3165,236,1,29644
4011,3165,326,2,75119
4012,3166,101,1,7509
4013,3167,195,5,7299
4014,3168,157,1,8216
4015,3168,320,3,3868
4016,3168,172,1,3001
4017,3169,243,1,1493
4018,3169,144,1,3476
4019,3169,167,1,1043
4020,3170,332,1,527
4021,3170,344,3,3163
4022,3170,162,1,699
4023,3170,291,1,3921
4024,3171,169,2,1218
4025,3172,291,2,3653
4026,3173,308,3,2127
4027,3174,215,3,809
4028,3175,138,2,8997
4029,3175,305,1,2771
4030,3175,320,2,3678
4031,3176,120,3,3565
4032,3177,249,1,1835
4033,3178,101,1,8026
4034,3179,112,1,975
4035,3180,334,5,1218
4036,3181,259,2,85079
4037,3181,239,1,7655
4038,3181,207,1,6578
4039,3182,201,3,24460
4040,3183,241,1,1211
4041,3183,176,1,5304
4042,3184,255,3,2133
4043,3185,325,1,2389
4044,3185,167,2,1047
4045,3186,170,1,1009
4046,3187,158,1,2729
4047,3187,316,3,9657
4048,3188,191,2,571
4049,3189,316,2,9463
4050,3189,183,2,3186
4051,3190,221,2,1593
4052,3191,226,2,2108
4053,3191,280,1,7006
4054,3191,296,1,534
4055,3192,254,1,196
4056,3192,265,1,477
4057,3193,285,1,1431
4058,3193,261,1,3635
4059,3194,127,1,8587
4060,3194,182,3,10785
4061,3195,188,2,8196
4062,3195,350,1,791
4063,3195,307,2,7215
4064,3195,212,5,17806
4065,3196,259,1,80159
4066,3197,333,1,11104
4067,3197,335,1,41595
4068,3198,115,1,2085
4069,3199,270,1,11371
4070,3200,335,1,45044
4071,3200,127,1,8585
4072,3201,116,1,1173
4073,3201,229,2,1640
4074,3202,187,1,22701
4075,3203,298,1,87046
4076,3204,110,1,3004
4077,3204,311,3,5422
4078,3205,183,1,3320
4079,3205,218,1,32886
4080,3205,330,2,6690
4081,3206,140,1,13054
4082,3206,185,5,30160
4083,3206,120,3,3621
4084,3207,317,1,29965
4085,3207,264,1,45187
4086,3207,114,1,210
4087,3208,333,1,10868
4088,3208,145,3,2919
4089,3208,260,3,8942
4090,3209,228,2,37838
4091,3209,166,5,10774
4092,3210,310,1,4117
4093,3211,213,1,40674
4094,3212,188,1,7607
4095,3212,247,1,3261
4096,3212,283,1,63923
4097,3213,278,1,36506
4098,3214,273,1,1551
4099,3214,342,1,29243
4100,3214,256,1,1462
4101,3214,323,2,4571
4102,3215,116,1,1099
4103,3216,163,1,519
4104,3217,235,2,1293
4105,3218,137,1,3167
4106,3219,255,1,2021
4107,3219,329,1,5246
4108,3219,313,2,1487
4109,3220,306,3,9195
4110,3220,327,1,14124
4111,3221,274,1,71567
4112,3221,160,1,13470
4113,3222,164,2,52955
4114,3222,208,1,2546
4115,3223,255,3,1994
4116,3224,242,1,3158
4117,3224,239,3,7501
4118,3225,207,1,6611
4119,3226,228,1,36545
4120,3226,341,1,3388
4121,3226,218,1,31288
4122,3226,301,1,6724
4123,3227,154,5,5718
4124,3227,165,1,6227
4125,3227,331,1,8222
4126,3228,129,3,540
4127,3228,128,2,5914
4128,3229,161,3,1576
4129,3230,135,2,3575
4130,3230,150,5,10790
4131,3231,291,5,3728
4132,3232,181,2,753
4133,3232,187,1,22933
4134,3233,136,3,6936
4135,3234,173,2,9957
4136,3235,292,3,1596
4137,3235,312,1,66048
4138,3235,177,3,9275
4139,3235,179,1,40626
4140,3236,166,1,10860
4141,3236,270,3,11681
4142,3237,145,2,2809
4143,3238,312,3,62328
4144,3238,223,2,8634
4145,3239,299,1,445
4146,3239,346,1,1150
4147,3240,240,1,47514
4148,3241,244,2,3055
4149,3241,255,2,2174
4150,3241,329,1,5415
4151,3241,122,5,306
4152,3242,260,1,9401
4153,3242,250,2,12247
4154,3243,269,1,1253
4155,3243,176,1,5534
4156,3243,177,1,9124
4157,3244,144,5,3529
4158,3244,178,2,3279
4159,3244,324,1,383
4160,3244,140,1,11887
4161,3245,251,1,4824
4162,3246,296,1,540
4163,3246,112,1,1044
4164,3247,258,2,6768
4165,3247,274,1,70363
4166,3248,112,2,1041
4167,3249,115,2,2165
4168,3249,305,1,2756
4169,3250,263,1,9643
4170,3251,111,1,1113
4171,3251,273,2,1446
4172,3251,164,1,51693
4173,3252,291,3,3743
4174,3252,123,1,13684
4175,3252,199,1,14501
4176,3253,283,2,59692
4177,3253,336,1,4648
4178,3254,276,3,1427
4179,3255,191,2,585
4180,3256,234,1,6605
4181,3256,340,1,1417
4182,3256,231,1,1438
4183,3257,321,1,28761
4184,3258,178,2,3294
4185,3258,112,2,989
4186,3259,104,1,10061
4187,3260,279,1,943
4188,3261,154,2,5900
4189,3262,134,1,1984
4190,3263,139,1,1749
4191,3264,133,1,646
4192,3265,332,1,532
4193,3265,246,1,32797
4194,3266,200,1,2343
4195,3266,249,1,1958
4196,3267,256,2,1428
4197,3267,205,1,759
4198,3268,227,2,303
4199,3269,247,3,3399
4200,3270,189,3,13138
4201,3271,135,1,3853
4202,3272,173,1,10563
4203,3273,129,1,538
4204,3273,225,2,4481
4205,3273,200,1,2372
4206,3274,275,1,10375
4207,3274,267,2,4951
4208,3275,208,2,2544
4209,3276,149,1,997
4210,3277,191,1,584
4211,3277,226,2,2107
4212,3278,180,1,37046
4213,3278,305,3,2740
4214,3279,156,2,219
4215,3279,319,1,1374
4216,3280,235,1,1283
4217,3281,198,2,2927
4218,3281,153,2,12211
4219,3281,292,3,1533
4220,3282,277,1,3192
4221,3282,293,3,6285
4222,3283,210,3,29223
4223,3283,320,2,3722
4224,3284,348,2,1775
4225,3284,136,2,7105
4226,3284,270,1,11130
4227,3284,118,2,309
4228,3285,220,2,217
4229,3285,225,1,4402
4230,3285,304,1,12063
4231,3286,341,1,3193
4232,3286,258,1,6647
4233,3287,318,1,4918
4234,3288,150,1,11467
4235,3289,284,2,1970
4236,3289,145,5,2802
4237,3290,193,1,12737
4238,3291,291,1,3686
4239,3292,290,1,1824
4240,3292,188,5,7766
4241,3293,126,2,4354
4242,3293,250,3,12834
4243,3294,195,1,7157
4244,3295,303,1,81149
4245,3296,185,3,29801
4246,3296,139,2,1748
4247,3296,173,1,9795
4248,3297,345,1,2891
4249,3297,230,1,4020
4250,3298,184,1,4017
4251,3298,131,1,37364
4252,3299,203,2,37721
4253,3300,206,3,2862
4254,3301,143,2,1515
4255,3301,346,1,1158
4256,3301,135,2,3748
4257,3302,245,3,1569
4258,3302,271,5,3301
4259,3303,168,2,2471
4260,3303,249,3,1970
4261,3304,182,1,11041
4262,3304,218,1,31555
4263,3305,161,1,1624
4264,3305,336,1,4546
4265,3306,345,1,3004
4266,3306,326,3,79642
4267,3306,335,2,44366
4268,3307,232,1,1485
4269,3307,149,2,1047
4270,3308,194,2,35755
4271,3308,346,1,1066
4272,3308,340,1,1429
4273,3309,264,1,46333
4274,3310,299,1,428
4275,3311,236,1,27556
4276,3312,135,1,3822
4277,3312,101,1,7752
4278,3312,272,1,5961
4279,3312,136,1,6687
4280,3313,334,2,1251
4281,3314,210,1,27258
4282,3314,157,2,7934
4283,3314,214,2,77756
4284,3315,197,1,1268
4285,3315,193,2,12817
4286,3315,208,1,2672
4287,3315,224,1,11882
4288,3316,317,1,29925
4289,3316,150,1,11137
4290,3316,251,1,4879
4291,3317,165,2,5713
4292,3318,188,1,7926
4293,3318,170,2,994
4294,3318,209,2,78277
4295,3318,329,1,5361
4296,3319,115,1,2069
4297,3319,318,1,5140
4298,3320,209,1,74927
4299,3320,315,5,1470
4300,3320,326,3,79556
4301,3321,233,1,4802
4302,3321,114,2,208
4303,3322,256,2,1417
4304,3322,302,1,45165
4305,3322,220,2,220
4306,3323,216,1,3113
4307,3323,154,1,6199
4308,3323,233,2,4701
4309,3324,173,3,10397
4310,3324,163,1,504
4311,3325,242,1,3294
4312,3325,255,1,2096
4313,3325,171,1,1844
4314,3325,127,1,8518
4315,3326,176,1,5446
4316,3327,268,2,8685
4317,3327,303,1,76261
4318,3328,268,2,8899
4319,3328,111,3,1104
4320,3328,151,1,24043
4321,3329,312,1,63720
4322,3330,290,2,1831
4323,3330,311,1,5341
4324,3331,239,2,8011
4325,3332,200,5,2363
4326,3332,319,1,1371
4327,3332,211,2,4331
4328,3332,110,5,2766
4329,3333,343,3,8784
4330,3334,257,3,7209
4331,3335,219,1,1810
4332,3336,106,1,23999
4333,3336,236,1,29430
4334,3337,153,2,12089
4335,3337,263,1,9385
4336,3338,198,1,2939
4337,3339,132,1,1756
4338,3340,184,1,3918
4339,3341,120,1,3488
4340,3341,309,1,4328
4341,3341,221,3,1639
4342,3342,281,3,4381
4343,3342,301,2,6590
4344,3343,159,1,927
4345,3344,214,1,76623
4346,3344,182,2,11147
4347,3344,306,1,9954
4348,3344,213,1,38461
4349,3345,236,1,29153
4350,3346,169,2,1301
4351,3346,295,1,7564
4352,3347,220,3,205
4353,3347,117,3,9867
4354,3347,149,1,986
4355,3348,180,1,35453
4356,3348,181,1,786
4357,3349,307,1,7352
4358,3350,237,1,726
4359,3350,138,2,9382
4360,3350,320,2,3552
4361,3351,234,1,6435
4362,3352,310,2,4100
4363,3352,129,1,545
4364,3352,181,3,756
4365,3353,174,1,49801
4366,3353,289,2,8939
4367,3354,322,3,87530
4368,3355,240,1,46556
4369,3355,152,2,28380
4370,3355,230,1,4044
4371,3355,289,2,9182
4372,3356,114,1,215
4373,3356,164,1,49571
4374,3356,336,1,4484
4375,3356,261,1,3590
4376,3357,349,3,4819
4377,3358,216,1,3285
4378,3358,114,3,215
4379,3358,187,3,24238
4380,3359,204,1,561
4381,3359,150,2,11602
4382,3360,274,1,66526
4383,3360,290,1,1795
4384,3360,324,2,401
4385,3360,333,2,10871
4386,3361,197,1,1279
4387,3361,249,1,1953
4388,3361,340,1,1445
4389,3362,221,1,1670
4390,3363,172,1,2944
4391,3364,278,1,38420
4392,3364,148,3,10626
4393,3364,206,2,2868
4394,3365,344,1,3294
4395,3365,172,5,2994
4396,3366,136,2,6641
4397,3366,231,5,1522
4398,3367,190,1,927
4399,3368,125,1,1634
4400,3368,334,1,1303
4401,3368,229,2,1640
4402,3369,328,1,2401
4403,3369,337,1,12074
4404,3369,335,1,42215
4405,3370,335,1,41894
4406,3371,184,1,4075
4407,3371,271,1,3263
4408,3372,240,1,46715
4409,3372,344,3,3201
4410,3372,198,2,3087
4411,3373,138,2,9244
4412,3374,207,1,6335
4413,3375,181,5,767
4414,3375,199,1,13648
4415,3375,175,2,3469
4416,3376,145,1,2899
4417,3376,154,1,5962
4418,3376,106,2,25096
4419,3376,248,1,8451
4420,3377,201,1,24304
4421,3377,154,1,5982
4422,3378,127,1,8994
